segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,5.186,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,5.216,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,5.317,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,5.487,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,5.718,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,6.004,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,6.337,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,6.71,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,7.115,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,7.549,2000,2000
1,175.85,-40.62,42435.5625,0.0,213,56,247.363,8.006,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,8.058,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,7.644,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,7.259,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.906,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.591,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.321,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.101,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,5.936,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,5.833,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,5.794,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,5.82,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,5.911,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.064,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.274,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.535,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,6.841,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,7.187,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,7.566,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,7.975,2000,2000
1,175.85,-40.62,44093.6406,0.0,213,56,247.363,8.408,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,8.502,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,8.112,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,7.75,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,7.421,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,7.13,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.881,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.68,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.531,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.437,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.402,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.426,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.508,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.646,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,6.838,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,7.078,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,7.361,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,7.683,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,8.038,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,8.424,2000,2000
1,175.85,-40.62,45751.7148,0.0,213,56,247.363,8.835,2000,2000
